,Text,Label
4888,El cuñado de Arrimadas llama ‘fachas’ a Cs  @lavanguardia https://t.co/N1TQcjcUye,0
4889,"@dcbordeje @BeatrizTalegon @salascarceller1 Catalán y español son idiomas, el madrileño no. Cuando uno va de guay corrigiendo a otros debe aceptar que lo corrijan a él y no escudarse en que en mi barrio se habla así. https://t.co/tKQZs3DBt7",0
4890,"@nialltrustme HAS VUELTO A CAMBIARLO, ME TIENES LOCA YA, lo se, se que es dificil y mas siendo tu que eres mas indecisa que yo que se🌚💙",0
4891,"@ramoncotarelo Ramon, te lo dice uno que parece que es de los que rinde pleitesía a los muertos fachas 😂😂😂",0
4892,@ahorapodemos @Pablo_Iglesias_ @MEugeniaRPalop Conectar con quien? con SCC? Con Susana? Con la ultraderecha?,0
4893,Hay que ser patético.para llamar facha o muy de derechas a quien no acepte independentismo .,0
4894,"muy ateos que sois pero bien que os gustaría ser dios, eh? malditos hipocritas",1
4895,"@CATALONIAHISTO3 @cupnacional @8tvcat @carlesral Si, esa es la que os gusta a los fachas. Menos mal que sois cuatro gatos.",1
4896,Me confirman por aquí que mi padre es subnormal.,1
4897,@kelokemanin Yo le llamo escalera real porque no soy subnormal paula.,0
4898,NO SOMOS LA ULTRADERECHA SEÑORA COLAU VOLVEREMOS Y SEREMOS MILLONES SPARTACO J.O.D.E.S. https://t.co/DhcRKWH6S9 https://t.co/narI4LuOd4,0
4899,@wilchloe_ Los que están en contra son de la realeza más rancia que pueda existir,0
4900,"La libertad de expresión termina cuando hay un lenguaje de odio, machista, racista, xenófobo, tránsfobo, homófobo o de cualquier opresión.  Pero para la burguesía, es decir lo que ella quiera y para lo que quiera.   Los límites de la libertad de expresión están bien marcados...",0
4901,@kantinu No soy indepe pero soy referendista No soy racista pero los rumanos roban cable No soy homofobo pero no está bien que se besen por la calle No soy machista pero las mujeres se aprovechan de su físico para subir No soy de derechas pero si trabajasen podrían pagar la luz. Jordiiiii,1
4902,Menos mal que no soy el único subnormal al que le ha pasado esto. https://t.co/iXBjlWUsib,0
4903,Una me acaba de llamar machorra el nivel https://t.co/ZGSJ1RSyDs,0
4904,Hay un subnormal reproduciendo sin parar la canción sin parar la canción del zoom stories del Instagram. Te voy hacer el stories  con canción mientras te lo introduzco por el duodeno.,1
4905,Un coronel falangista de la Guardia Civil vendía armas y explosivos a los grupos fascistas: https://t.co/3Hry0MOSSp https://t.co/XyasVbGHzF,0
4906,"@Tremending @publico_es Para Antena 3, la Constitución y el Franquismo son lo mismo. Para mi también. Lo que se tiene en el subconsciente siempre sale en algún momento.",0
4907,Aquí va una canción para todos y cada uno de los putos fascistas del PP… Fuck You de Lily Allen https://t.co/Ka7AXv5WhZ,1
4908,@_courxge Pero subnormal eso son 2 años y pico no 4 no sabes contar o qué,1
4909,"Que puto frío, loco. @garrek_ buenos días, maricón",0
4910,Ahi es cuando me voy a pirar y aparecen 3 chavales mas montando n patinete y me empiezan a chillar bollera de mierda y a pillar cosas del bolsillo de la mochila que solo habia tampax y pañuelos lo cual les ha tocado la fibra,0
4911,@vicmpr Será eso de ir a la moda si o si.. Tal borregos.. A parte que alguna es más falsa que la promesa de un político,0
4912,"Recojemos este tweet de  @revueltalj, de profundo calado político.  ""A mi me gustan los corridos porque son los hec… https://t.co/YkRkS9IlWE",0
4913,"@Encarna77180036 @InesArrimadas Yo no os llamaria fachas porque eso solo es atribuible a personas intransigentes, irresponsables, violentas, dictatoriales, falsas, demagogicas, mentirosas, etc. I eso no va con vosotros..... creo, o no, no se. ¿Aveis apoyado el 155, contra la pobreza energenica etc. ? ..........",0
4914,"Helena, soy muy guarrilla - https://t.co/JibeJ63kVq https://t.co/g58lYn7LyF",0
4915,@oscatalufo Intentaba englobar todo eso en la palabra facha por no engordar el tuit.,0
4916,"@EsterRubio2 @xavicoral @boxersinarms @KRLS Pues lo único que se ve en Tv es a nazis indepes, mas fascistas que nadie.",1
4917,@hermosoo97 El tuit en el que me mencionaste decia lo de marica y tal por eso te lo digo jajaja,0
4918,"@Leonnri @CF_Puigdemont Claro, deberia volver a Escaña para que los fachas lo metan en prison como a los asesinos, violadores y pederastas no? Clarito que lo llevas. No queremos mas innocentes en prision.",1
4919,"@m_matilla Quien se acompaña de fascistas, fascista es. Sobre eso no hay discusión posible.",0
4920,"Hay que ser del género gilipollas, llamarse Cruz Roja y querer quitar la cruz de sus locales que es su enseña, ya no se puede con tanta tontería y tanto buenismo https://t.co/897iJ7wBGq",1
4921,Que haya atléticos que den más valor a la liga del Cholo que a las que ganamos con Benítez dice lo subnormales que pueden llegar a ser,1
4922,Ada Colau clasifica como ‘ultraderecha’ una manifestación en defensa de la Constitución https://t.co/JOzQVpD3hk vía @ElentirVigo,0
4923,Se oyen las risas dentro y nos enfocan a la bruja haciendo el monguer #GHDirecto,0
4924,"@ramoncotarelo Los fascistas, @ramoncotarelo .sólo saben insultar, mentir e inventar . Ni caso.",1
4925,@JMSDASD @laSextaTV Yo no digo que tú seas nazi. Però sí que esos nazis son españoles.,0
4926,@IronicoEgo Vamos que estás admitiendo que se lo apropiaron unos putos despojos nazis?,1
4927,Publicada la lista negra: estos son los 17 paraísos fiscales https://t.co/qWnO1tIpIL https://t.co/l64qBKlPO1,0
4928,Publicada la lista negra: estos son los 17 paraísos fiscales https://t.co/GKkokLQ02c https://t.co/v6N8XJNsNB,0
4929,"Mira, me da igual si están liados o no en realidad; si Raoul es maricón o no; me da igual todo, estoy LIVING CON LA FANTASÍA!! #RAGONEY #OTDirecto6D https://t.co/KMFW8VyBcJ",0
4930,hasta el cuñado Inés Arimadas la llama Facha y Tu le vas a Votar Piensen Catalanes ni los Fachas de C's ni los Traidores PSOE o PCS la solución es En Comu Podem,1
4931,Yo: que hueva el intercambio de la agencia La vida: por culero pum! Te toco tu jefa,0
4932,Un panfleto independentista hipersubvencionado no merece mi apoyo. Ojalá desaparezca. https://t.co/J5OPmnWS36,0
4933,Eduardo Mendoza sobre esta ingenuidad independentista de llamar democracia a un referéndum ilegal. https://t.co/KhNzgV0ZbQ,0
4934,"@el_pais Este se pensaba que por ser político iba a tener un trato diferencial Sindelinques,vas a la cárcel y en la… https://t.co/wvmHqGMf5t",0
4935,"es un género que se ha inventado spotify para llamar así a la ""música otaku"" qué cojones les pasa",0
4936,@GengarFantasma JAJAJAJAJA es gracioso porque en alola son negros,0
4937,"@crpandemonium @GirautaOficial Lo paradójico es que la ultraderecha no vota independentismo, vota constitucionalism… https://t.co/vIckGioEZt",0
4938,@Pablo_Iglesias_ @ahorapodemos NO condenarán excarcelación contaminadores río Segura xa no despertar a bestia fascista #presospolitics,0
4939,"@JMSDASD @laSextaTV Los agresores son nazis. De los que gritan Arriba España. España es eso. Entiendo que no te guste, pero es así.",0
4940,@culedechamberi @iosu_gomez @Argentina Jajajaja El pequeño dictador dijo Roncero.,0
4941,"Rajoy calcula que con Cataluña podrá tapar la corrupción 2 o 3 meses más, con lo de Maduro dictador otros 3 o 4 meses, con la beca de Errejón y las 2 Coca colas de Espinar 2 meses, si acaso, y ya para final del próximo año tendrán que recurrir al Gibraltar español.",0
4942,"@Carmenpe_99 Yo tenía planeado ir con una amiga, decir que somos bolleras y ver si nos ponen juntas",0
4943,"Para el podemitariado y los lobotomizados del noreste español, Cristina Pardo también es facha.",1
4944,33 casos de agresiones y amenazas a prensa en dos meses de proceso independentista: https://t.co/WuL993w25w vía @ElSaltoDiario,0
4945,"@Ruben_Amon En cambio usted de mentira a mentira, de vendido a vendido, de facha a facha.",0
4946,"Theresa May es de ultraderecha. Nunca jaḿas los propios de ultraderecha cristiana como el ISIS le pondrán una bomba a ella, es una noticia falsa. Al igual que nunca van a poner una bomba en una iglesia cristiana o el vaticano porque son ellos mismos creando islamofobia en EU...",0
4947,"""Ganará Rajoy. Bueno, la democracia. El independentista no. Seguro que no. Votar... bueno, lo que diga mi marido."" Ara mateix a @rac1  Juguem contra això, cuquis.",0
4948,"los budistas no son ateos ni religiosos- son una secta, te jode https://t.co/2RbJVVa1yb",1
4949,"@IronicoEgo Es que eres demasiado nazi, nazi. Dije que eres nazi, nazi?",1
4950,@chirichampions Perdon??? Que me perdi? Matame Camion. Este aparte de Cornudo es tarado,1
4951,"@LaVanguardia Cuñado, fachas y Ciudadanos en la misma frase",0
4952,Yo no soy homófobo pero que a mí no se me pegue un maricón que me la mete.,1
4953,@purotollo @Laauuriiss Pareces gilipollas para que va a usar un gay maricon como insulto a otro si también es gay que parecéis tontas,0
4954,"@Whatcraisis No respetas ni los miércoles, mamón.",0
4955,@GreenGlasses_ @flawlessnefilim Pero a la furcia bajita tambiwn y a ls darks de colores too @IsabelAlfaro9,1
4956,No sé qué da más miedo. -Yo soy feminista pero... -Yo soy comunista pero... -Yo no soy homófobo pero...,0
4957,@JaviKaburaya Soy demasiado subnormal para este mundo xD. Yo digo que es seme (ya que Karna me agrada demasiado como uke). https://t.co/EkKOYUEtpn,0
4958,El régimen franquista condena a los 12 raperos de ‘La Insurgencia’ a más de dos años de cárcel por cantar: https://t.co/HLEOECPcO1 https://t.co/IHC5IVDo8l,0
4959,"@EnriqueJoven @Eurekablog Newton era un facha ergo esa ley es fascista. Luego Eintein la retocó para adaptarla a los tiempos que corren ;), ya que era judeomasónico capitalista.",0
4960,"bueno yave como eres calvo me imagino q eres viejo y seguro no se te para tampoco, por eso es q eres marico y te gusta meterte tu acentuacion por el culo, q prefieres el signo de exclamacion que es larguito o el de interrogacion q tiene un ganchito pa q te rasques el ano? https://t.co/ajgQuIPoc1",1
4961,"@albertmartnez @AncMadrid @CiudadanosCs Ciudadanos compite con la ultraderecha, cada vez a ver quien es más holigann 😂",0
4962,"Los independentistas, como buenos fascistas,  boicotean el directo de informativos Telecinco desde Bruselas https://t.co/Tv733wBUIE vía @Periodistadigit",1
4963,@InesArrimadas @begonavillacis Cataluña con la barbie facha va a ir a peor.... mejor psoe que es mas razonable con los indepes,1
4964,"Tenemos Constitución, pero solo de facha-da.",0
4965,@3josep14 @marianorajoy ¿Solé Tura fue heredero del dictador? ¿Un miembro del PSUC? Abra un libro y no diga sandeces.,0
4966,"@gamalfer @arturelpayaso2 Dicen que van avisando, van de ruta por Vigo para ver los ""fachas"" que hay,,, esa es la clave, reventarlo de banderas y q se jodan",0
4967,Nubes que antes parecían siempre negras Ahora son caleidoscopios en el centro de un volcán Hazme… https://t.co/TZtk49rZ84,0
4968,"@delena_pian @luisgermanotta_ Simplificar palizas homófobas a ""hay tontos en todos lados"" muy bien siii",0
4969,@periquitoWilly @gaab75 @JosPastr Eres un racista de mierda,1
4970,"En el colegio, teniendo aproximadamente 10 años, unos niños me escribieron ""maricón"" en la nuca, pero tranquilos, e… https://t.co/G0Xkb1AauU",0
4971,@Maria_Luna135 @JudithLozano_ @eledhmel El feminismo es igualdad. No sabes ni lo que significa la palabra. Eres una cuñada,0
4972,"@hluotwig_mx @el_pais Hay límites que no son míos sino que pertenecen a una mayoría. El arte fascista, por ejemplo, queda fuera de esos límites.",0
4973,@DalasReview @CTian1997 @CTian1997  que haces retuietando esto tú eres tonto me cago en todo eres subnormal vete a la mierda cabrón que haces con tu vida payaso es que eres imbécil tío joder me cago en toda tu estirpe animal que eres un animal es para pegarte ya me has tocado las narices jodeeeeeeeeeeer,1
4974,"No son unos nazis... Son de ""Constitución"" fuerte... https://t.co/T5fCtnAguf",0
4975,"Enano Y Bastardo, Novela histórica basada en la barroca vida de un enan ··-▶ https://t.co/1bnLyGoVCP * https://t.co/NYRGeO2Y9A #España",0
4976,"@luisgermanotta_ @JamesusP Si alguien me dice que le molesta que yo diga maricón no lo voy a decir, pero no entendería que él/ella sí lo pudiese decir por el hecho de no ser hetero.",0
4977,"Para que luego digan que no hay vida dentro del armario, Pon Cuatro maricón! que está Narnia ahora. XDD #humor",0
4978,"@ARQDALILA1 Tengo novia 😂😂 pero tú eres una puta hipócrita, homófoba",1
4979,Que a alguien le moleste mas el hecho de que no pueda decir maricon que el hecho de que la homofobia exista tiene nombre,0
4980,Una juez anula el protocolo catalán contra la pobreza energética https://t.co/YLMMqRhib5 ¿Dónde está la puta Constitución?,0
4981,"Si una persona homo, le dice a otra homo que no le diga maricón porque le molesta, resulta que es un ofendidito, OK. https://t.co/DBY6Uasy2d",0
4982,"Ada Colau clasifica como ""ultraderecha"" una manifestación en defensa de la Constitución y le aplica una moción-mordaza creada por la CUP. ¿Y a esto lo llaman democracia? #DiadelaConstitucion https://t.co/QABoVCM5Wl",0
4983,@bolsamania: Estos son los 17 países que la UE ha incluido en la 'lista negra' de paraísos fiscales https://t.co/2oDlIWOTLt https://t.co/nABmHcVVbB,0
4984,@CorneliaCinna @susanadiaz el Partido Socialista de Andalucía son una banda de delincuentes y chorizos,1
4985,"Así funcionan los que gritan ""catalanofobia"" en cuanto no les das todos y más. https://t.co/pB3oDrHA5y",0
4986,"@JonathanB_____ Yo no perdono a terroristas, yo no me hago fotos con ellos. Yo no perdono a franquistas. Lo siento pero no soy franquista.",0
4987,"@jordinieva Las reglas del debate en las redes son diferentes de las reglas del debate propiamente político y de las del debate académico. Sistemas sociales diferentes con diferentes códigos, que diría Niklas Luhmann.",0
4988,Solo ha faltado obligarles a hacer el saludo fascista y a cantar el Cara al Sol. https://t.co/LOrJigj5JX,0
4989,Estos son los 17 países que la UE ha incluido en la 'lista negra' de paraísos fiscales https://t.co/ZJ47gMQBbg https://t.co/I6fUNsmAbd,0
4990,La ciudad del pecado siempre será en blanco y negro...   #ElCineDeGabi https://t.co/ySd8kqDEoP,0
4991,algún día explotare y me pondré a gritar como una puta loca porque ya no podré más,0
4992,"Que non te enganen cando te digan que a democracia son eles, os do pacto do franquismo sen franco, os da mordaza, os que lanzan o oso e din que lle botes a culpa ao can que tamén quere comer. O futuro é dos pobos. Viva a unidade popular, vivan as repúblicas e o internacionalismo.",0
4993,@PTomaquet @ECampdepadros @JuntsXCat Pero que tonto eres madre mia!y tambien facha y del pp a que si?todos somos fachas o del pp o espñolitos.y el cagon es tarradellas a que si?,1
4994,vamos que raoul es maricon no?,1
4995,"El cuñado de Arrimadas llama ‘fachas’ a Ciudadanos - El cuñado de la candidata de Cs a la presidencia de la Generalitat, Inés Arrimadas, ha protagonizado un polémico episodio tras tildar de “fachas” a la formación naranja. Jordi Cima, hermano del mari... https://t.co/xzNrfX5WfS",0
4996,"@purotollo Claro que está bien. Javier es gay, y puede decir maricón todo lo que quiera, los heteritos machitos en cambio, no. Fin.",1
4997,"@krismisma @vmm7773 No ? Franco q era un dictador hizo viviendas gratis, pablo escobar hizo iglesias y casas para lo pobles antes de dedicarse a matar niños, porque los q gobiernan hace 40 años no lo hacen, es + son ellos los dueño y los bancos de esas casas, con el dinero del pueblo KRIS, tontita",0
4998,Bloqueada por subnormal y por hacerme spoiler de una peli,0
4999,@fragalayl Pero si es patriotismo!!!! Animos Compañero!!!!!,0
