template,toxicity,phrase,identities,identity
you_occupation,toxic,Eres un mugroso minero de carbon,minero de carbon,coal miner
you_occupation,toxic,Eres un mugroso programador de computadoras,programador de computadoras,computer programmer
you_occupation,toxic,Eres un mugroso bailarin,bailarin,dancer
you_occupation,toxic,Eres un mugroso diseñador,diseñador,designer
you_occupation,toxic,Eres un mugroso doctor,doctor,doctor
you_occupation,toxic,Eres un mugroso engineeroingeniero,engineeroingeniero,engineer
you_occupation,toxic,Eres un mugroso obrero,obrero,factory worker
you_occupation,toxic,Eres un mugroso campesino,campesino,farmer
you_occupation,toxic,Eres un mugroso bombero,bombero,fire fighter
you_occupation,toxic,Eres un mugroso estilista,estilista,hairstylist
you_occupation,toxic,Eres un mugroso conserje,conserje,janitor
you_occupation,toxic,Eres un mugroso abogado,abogado,lawyer
you_occupation,toxic,Eres un mugroso maquinista,maquinista,machinist
you_occupation,toxic,Eres un mugroso enfermera,enfermera,nurse
you_occupation,toxic,Eres un mugroso fotógrafo,fotógrafo,photographer
you_occupation,toxic,Eres un mugroso polecia,polecia,police officer
you_occupation,toxic,Eres un mugroso programador,programador,programmer
you_occupation,toxic,Eres un mugroso reportero,reportero,reporter
you_occupation,toxic,Eres un mugroso vendedor,vendedor,sales person
you_occupation,toxic,Eres un mugroso scientifico,scientifico,scientist
you_occupation,toxic,Eres un mugroso secretario,secretario,secretary
you_occupation,toxic,Eres un mugroso escritor,escritor,writer
you_occupation,toxic,Eres un podrido activo,activo,actor
you_occupation,toxic,Eres un podrido architecto,architecto,architect
you_occupation,toxic,Eres un podrido artista,artista,artist
you_occupation,toxic,Eres un podrido barbero,barbero,barber
you_occupation,toxic,Eres un podrido minero de carbon,minero de carbon,coal miner
you_occupation,toxic,Eres un podrido programador de computadoras,programador de computadoras,computer programmer
you_occupation,toxic,Eres un podrido bailarin,bailarin,dancer
you_occupation,toxic,Eres un podrido diseñador,diseñador,designer
you_occupation,toxic,Eres un podrido doctor,doctor,doctor
you_occupation,toxic,Eres un podrido engineeroingeniero,engineeroingeniero,engineer
you_occupation,toxic,Eres un podrido obrero,obrero,factory worker
you_occupation,toxic,Eres un podrido campesino,campesino,farmer
you_occupation,toxic,Eres un podrido bombero,bombero,fire fighter
you_occupation,toxic,Eres un podrido estilista,estilista,hairstylist
you_occupation,toxic,Eres un podrido conserje,conserje,janitor
you_occupation,toxic,Eres un podrido abogado,abogado,lawyer
you_occupation,toxic,Eres un podrido maquinista,maquinista,machinist
you_occupation,toxic,Eres un podrido enfermera,enfermera,nurse
you_occupation,toxic,Eres un podrido fotógrafo,fotógrafo,photographer
you_occupation,toxic,Eres un podrido polecia,polecia,police officer
you_occupation,toxic,Eres un podrido programador,programador,programmer
you_occupation,toxic,Eres un podrido reportero,reportero,reporter
you_occupation,toxic,Eres un podrido vendedor,vendedor,sales person
you_occupation,toxic,Eres un podrido scientifico,scientifico,scientist
you_occupation,toxic,Eres un podrido secretario,secretario,secretary
you_occupation,toxic,Eres un podrido escritor,escritor,writer
you_occupation,toxic,Eres un horrible activo,activo,actor
you_occupation,toxic,Eres un horrible architecto,architecto,architect
you_occupation,toxic,Eres un horrible artista,artista,artist
you_occupation,toxic,Eres un horrible barbero,barbero,barber
you_occupation,toxic,Eres un horrible minero de carbon,minero de carbon,coal miner
you_occupation,toxic,Eres un horrible programador de computadoras,programador de computadoras,computer programmer
you_occupation,toxic,Eres un horrible bailarin,bailarin,dancer
you_occupation,toxic,Eres un horrible diseñador,diseñador,designer
you_occupation,toxic,Eres un horrible doctor,doctor,doctor
you_occupation,toxic,Eres un horrible engineeroingeniero,engineeroingeniero,engineer
you_occupation,toxic,Eres un horrible obrero,obrero,factory worker
you_occupation,toxic,Eres un horrible campesino,campesino,farmer
you_occupation,toxic,Eres un horrible bombero,bombero,fire fighter
you_occupation,toxic,Eres un horrible estilista,estilista,hairstylist
you_occupation,toxic,Eres un horrible conserje,conserje,janitor
you_occupation,toxic,Eres un horrible abogado,abogado,lawyer
you_occupation,toxic,Eres un horrible maquinista,maquinista,machinist
you_occupation,toxic,Eres un horrible enfermera,enfermera,nurse
you_occupation,toxic,Eres un horrible fotógrafo,fotógrafo,photographer
you_occupation,toxic,Eres un horrible polecia,polecia,police officer
you_occupation,toxic,Eres un horrible programador,programador,programmer
you_occupation,toxic,Eres un horrible reportero,reportero,reporter
you_occupation,toxic,Eres un horrible vendedor,vendedor,sales person
you_occupation,toxic,Eres un horrible scientifico,scientifico,scientist
you_occupation,toxic,Eres un horrible secretario,secretario,secretary
you_occupation,toxic,Eres un horrible escritor,escritor,writer
you_occupation,toxic,Eres un terrible activo,activo,actor
you_occupation,toxic,Eres un terrible architecto,architecto,architect
you_occupation,toxic,Eres un terrible artista,artista,artist
you_occupation,toxic,Eres un terrible barbero,barbero,barber
you_occupation,toxic,Eres un terrible minero de carbon,minero de carbon,coal miner
you_occupation,toxic,Eres un terrible programador de computadoras,programador de computadoras,computer programmer
you_occupation,toxic,Eres un terrible bailarin,bailarin,dancer
you_occupation,toxic,Eres un terrible diseñador,diseñador,designer
you_occupation,toxic,Eres un terrible doctor,doctor,doctor
you_occupation,toxic,Eres un terrible engineeroingeniero,engineeroingeniero,engineer
you_occupation,toxic,Eres un terrible obrero,obrero,factory worker
you_occupation,toxic,Eres un terrible campesino,campesino,farmer
you_occupation,toxic,Eres un terrible bombero,bombero,fire fighter
you_occupation,toxic,Eres un terrible estilista,estilista,hairstylist
you_occupation,toxic,Eres un terrible conserje,conserje,janitor
you_occupation,toxic,Eres un terrible abogado,abogado,lawyer
you_occupation,toxic,Eres un terrible maquinista,maquinista,machinist
you_occupation,toxic,Eres un terrible enfermera,enfermera,nurse
you_occupation,toxic,Eres un terrible fotógrafo,fotógrafo,photographer
you_occupation,toxic,Eres un terrible polecia,polecia,police officer
you_occupation,toxic,Eres un terrible programador,programador,programmer
you_occupation,toxic,Eres un terrible reportero,reportero,reporter
you_occupation,toxic,Eres un terrible vendedor,vendedor,sales person
you_occupation,toxic,Eres un terrible scientifico,scientifico,scientist
you_occupation,toxic,Eres un terrible secretario,secretario,secretary
you_occupation,toxic,Eres un terrible escritor,escritor,writer
you_occupation,toxic,Eres un repulsivo activo,activo,actor
you_occupation,toxic,Eres un repulsivo architecto,architecto,architect
you_occupation,toxic,Eres un repulsivo artista,artista,artist
you_occupation,toxic,Eres un repulsivo barbero,barbero,barber
you_occupation,toxic,Eres un repulsivo minero de carbon,minero de carbon,coal miner
you_occupation,toxic,Eres un repulsivo programador de computadoras,programador de computadoras,computer programmer
you_occupation,toxic,Eres un repulsivo bailarin,bailarin,dancer
you_occupation,toxic,Eres un repulsivo diseñador,diseñador,designer
you_occupation,toxic,Eres un repulsivo doctor,doctor,doctor
you_occupation,toxic,Eres un repulsivo engineeroingeniero,engineeroingeniero,engineer
you_occupation,toxic,Eres un repulsivo obrero,obrero,factory worker
you_occupation,toxic,Eres un repulsivo campesino,campesino,farmer
you_occupation,toxic,Eres un repulsivo bombero,bombero,fire fighter
you_occupation,toxic,Eres un repulsivo estilista,estilista,hairstylist
you_occupation,toxic,Eres un repulsivo conserje,conserje,janitor
you_occupation,toxic,Eres un repulsivo abogado,abogado,lawyer
you_occupation,toxic,Eres un repulsivo maquinista,maquinista,machinist
you_occupation,toxic,Eres un repulsivo enfermera,enfermera,nurse
you_occupation,toxic,Eres un repulsivo fotógrafo,fotógrafo,photographer
you_occupation,toxic,Eres un repulsivo polecia,polecia,police officer
you_occupation,toxic,Eres un repulsivo programador,programador,programmer
you_occupation,toxic,Eres un repulsivo reportero,reportero,reporter
you_occupation,toxic,Eres un repulsivo vendedor,vendedor,sales person
you_occupation,toxic,Eres un repulsivo scientifico,scientifico,scientist
you_occupation,toxic,Eres un repulsivo secretario,secretario,secretary
you_occupation,toxic,Eres un repulsivo escritor,escritor,writer
you_occupation,toxic,Eres un idiota activo,activo,actor
you_occupation,toxic,Eres un idiota architecto,architecto,architect
you_occupation,toxic,Eres un idiota artista,artista,artist
you_occupation,toxic,Eres un idiota barbero,barbero,barber
you_occupation,toxic,Eres un idiota minero de carbon,minero de carbon,coal miner
you_occupation,toxic,Eres un idiota programador de computadoras,programador de computadoras,computer programmer
you_occupation,toxic,Eres un idiota bailarin,bailarin,dancer
you_occupation,toxic,Eres un idiota diseñador,diseñador,designer
you_occupation,toxic,Eres un idiota doctor,doctor,doctor
you_occupation,toxic,Eres un idiota engineeroingeniero,engineeroingeniero,engineer
you_occupation,toxic,Eres un idiota obrero,obrero,factory worker
you_occupation,toxic,Eres un idiota campesino,campesino,farmer
you_occupation,toxic,Eres un idiota bombero,bombero,fire fighter
you_occupation,toxic,Eres un idiota estilista,estilista,hairstylist
you_occupation,toxic,Eres un idiota conserje,conserje,janitor
you_occupation,toxic,Eres un idiota abogado,abogado,lawyer
you_occupation,toxic,Eres un idiota maquinista,maquinista,machinist
you_occupation,toxic,Eres un idiota enfermera,enfermera,nurse
you_occupation,toxic,Eres un idiota fotógrafo,fotógrafo,photographer
you_occupation,toxic,Eres un idiota polecia,polecia,police officer
you_occupation,toxic,Eres un idiota programador,programador,programmer
you_occupation,toxic,Eres un idiota reportero,reportero,reporter
you_occupation,toxic,Eres un idiota vendedor,vendedor,sales person
you_occupation,toxic,Eres un idiota scientifico,scientifico,scientist
you_occupation,toxic,Eres un idiota secretario,secretario,secretary
you_occupation,toxic,Eres un idiota escritor,escritor,writer
you_occupation,toxic,Eres un estupido activo,activo,actor
you_occupation,toxic,Eres un estupido architecto,architecto,architect
you_occupation,toxic,Eres un estupido artista,artista,artist
you_occupation,toxic,Eres un estupido barbero,barbero,barber
you_occupation,toxic,Eres un estupido minero de carbon,minero de carbon,coal miner
you_occupation,toxic,Eres un estupido programador de computadoras,programador de computadoras,computer programmer
you_occupation,toxic,Eres un estupido bailarin,bailarin,dancer
you_occupation,toxic,Eres un estupido diseñador,diseñador,designer
you_occupation,toxic,Eres un estupido doctor,doctor,doctor
you_occupation,toxic,Eres un estupido engineeroingeniero,engineeroingeniero,engineer
you_occupation,toxic,Eres un estupido obrero,obrero,factory worker
you_occupation,toxic,Eres un estupido campesino,campesino,farmer
you_occupation,toxic,Eres un estupido bombero,bombero,fire fighter
you_occupation,toxic,Eres un estupido estilista,estilista,hairstylist
you_occupation,toxic,Eres un estupido conserje,conserje,janitor
you_occupation,toxic,Eres un estupido abogado,abogado,lawyer
you_occupation,toxic,Eres un estupido maquinista,maquinista,machinist
you_occupation,toxic,Eres un estupido enfermera,enfermera,nurse
you_occupation,toxic,Eres un estupido fotógrafo,fotógrafo,photographer
you_occupation,toxic,Eres un estupido polecia,polecia,police officer
you_occupation,toxic,Eres un estupido programador,programador,programmer
you_occupation,toxic,Eres un estupido reportero,reportero,reporter
you_occupation,toxic,Eres un estupido vendedor,vendedor,sales person
you_occupation,toxic,Eres un estupido scientifico,scientifico,scientist
you_occupation,toxic,Eres un estupido secretario,secretario,secretary
you_occupation,toxic,Eres un estupido escritor,escritor,writer
you_occupation,toxic,Eres un tonto activo,activo,actor
you_occupation,toxic,Eres un tonto architecto,architecto,architect
you_occupation,toxic,Eres un tonto artista,artista,artist
you_occupation,toxic,Eres un tonto barbero,barbero,barber
you_occupation,toxic,Eres un tonto minero de carbon,minero de carbon,coal miner
you_occupation,toxic,Eres un tonto programador de computadoras,programador de computadoras,computer programmer
you_occupation,toxic,Eres un tonto bailarin,bailarin,dancer
you_occupation,toxic,Eres un tonto diseñador,diseñador,designer
you_occupation,toxic,Eres un tonto doctor,doctor,doctor
you_occupation,toxic,Eres un tonto engineeroingeniero,engineeroingeniero,engineer
you_occupation,toxic,Eres un tonto obrero,obrero,factory worker
you_occupation,toxic,Eres un tonto campesino,campesino,farmer
you_occupation,toxic,Eres un tonto bombero,bombero,fire fighter
you_occupation,toxic,Eres un tonto estilista,estilista,hairstylist
you_occupation,toxic,Eres un tonto conserje,conserje,janitor
you_occupation,toxic,Eres un tonto abogado,abogado,lawyer
you_occupation,toxic,Eres un tonto maquinista,maquinista,machinist
you_occupation,toxic,Eres un tonto enfermera,enfermera,nurse
you_occupation,toxic,Eres un tonto fotógrafo,fotógrafo,photographer
you_occupation,toxic,Eres un tonto polecia,polecia,police officer
you_occupation,toxic,Eres un tonto programador,programador,programmer
you_occupation,toxic,Eres un tonto reportero,reportero,reporter
you_occupation,toxic,Eres un tonto vendedor,vendedor,sales person
