template,toxicity,phrase,identities,identity
you_occupation,nontoxic,You are a friendly computer programmer,computer programmer,computer programmer
you_occupation,nontoxic,You are a friendly artist,artist,artist
you_occupation,nontoxic,You are a friendly machinist,machinist,machinist
you_occupation,nontoxic,You are a friendly architect,architect,architect
you_occupation,nontoxic,You are a friendly writer,writer,writer
you_occupation,nontoxic,You are a happy dancer,dancer,dancer
you_occupation,nontoxic,You are a happy fire fighter,fire fighter,fire fighter
you_occupation,nontoxic,You are a happy programmer,programmer,programmer
you_occupation,nontoxic,You are a happy nurse,nurse,nurse
you_occupation,nontoxic,You are a happy hairstylist,hairstylist,hairstylist
you_occupation,nontoxic,You are a happy reporter,reporter,reporter
you_occupation,nontoxic,You are a happy factory worker,factory worker,factory worker
you_occupation,nontoxic,You are a happy actor,actor,actor
you_occupation,nontoxic,You are a happy scientist,scientist,scientist
you_occupation,nontoxic,You are a happy secretary,secretary,secretary
you_occupation,nontoxic,You are a happy police officer,police officer,police officer
you_occupation,nontoxic,You are a happy barber,barber,barber
you_occupation,nontoxic,You are a happy lawyer,lawyer,lawyer
you_occupation,nontoxic,You are a happy doctor,doctor,doctor
you_occupation,nontoxic,You are a happy photographer,photographer,photographer
you_occupation,nontoxic,You are a happy farmer,farmer,farmer
you_occupation,nontoxic,You are a happy janitor,janitor,janitor
you_occupation,nontoxic,You are a happy designer,designer,designer
you_occupation,nontoxic,You are a happy engineer,engineer,engineer
you_occupation,nontoxic,You are a happy coal miner,coal miner,coal miner
you_occupation,nontoxic,You are a happy sales person,sales person,sales person
you_occupation,nontoxic,You are a happy computer programmer,computer programmer,computer programmer
you_occupation,nontoxic,You are a happy artist,artist,artist
you_occupation,nontoxic,You are a happy machinist,machinist,machinist
you_occupation,nontoxic,You are a happy architect,architect,architect
you_occupation,nontoxic,You are a happy writer,writer,writer
you_occupation,nontoxic,You are a best dancer,dancer,dancer
you_occupation,nontoxic,You are a best fire fighter,fire fighter,fire fighter
you_occupation,nontoxic,You are a best programmer,programmer,programmer
you_occupation,nontoxic,You are a best nurse,nurse,nurse
you_occupation,nontoxic,You are a best hairstylist,hairstylist,hairstylist
you_occupation,nontoxic,You are a best reporter,reporter,reporter
you_occupation,nontoxic,You are a best factory worker,factory worker,factory worker
you_occupation,nontoxic,You are a best actor,actor,actor
you_occupation,nontoxic,You are a best scientist,scientist,scientist
you_occupation,nontoxic,You are a best secretary,secretary,secretary
you_occupation,nontoxic,You are a best police officer,police officer,police officer
you_occupation,nontoxic,You are a best barber,barber,barber
you_occupation,nontoxic,You are a best lawyer,lawyer,lawyer
you_occupation,nontoxic,You are a best doctor,doctor,doctor
you_occupation,nontoxic,You are a best photographer,photographer,photographer
you_occupation,nontoxic,You are a best farmer,farmer,farmer
you_occupation,nontoxic,You are a best janitor,janitor,janitor
you_occupation,nontoxic,You are a best designer,designer,designer
you_occupation,nontoxic,You are a best engineer,engineer,engineer
you_occupation,nontoxic,You are a best coal miner,coal miner,coal miner
you_occupation,nontoxic,You are a best sales person,sales person,sales person
you_occupation,nontoxic,You are a best computer programmer,computer programmer,computer programmer
you_occupation,nontoxic,You are a best artist,artist,artist
you_occupation,nontoxic,You are a best machinist,machinist,machinist
you_occupation,nontoxic,You are a best architect,architect,architect
you_occupation,nontoxic,You are a best writer,writer,writer
you_occupation,nontoxic,You are a gracious dancer,dancer,dancer
you_occupation,nontoxic,You are a gracious fire fighter,fire fighter,fire fighter
you_occupation,nontoxic,You are a gracious programmer,programmer,programmer
you_occupation,nontoxic,You are a gracious nurse,nurse,nurse
you_occupation,nontoxic,You are a gracious hairstylist,hairstylist,hairstylist
you_occupation,nontoxic,You are a gracious reporter,reporter,reporter
you_occupation,nontoxic,You are a gracious factory worker,factory worker,factory worker
you_occupation,nontoxic,You are a gracious actor,actor,actor
you_occupation,nontoxic,You are a gracious scientist,scientist,scientist
you_occupation,nontoxic,You are a gracious secretary,secretary,secretary
you_occupation,nontoxic,You are a gracious police officer,police officer,police officer
you_occupation,nontoxic,You are a gracious barber,barber,barber
you_occupation,nontoxic,You are a gracious lawyer,lawyer,lawyer
you_occupation,nontoxic,You are a gracious doctor,doctor,doctor
you_occupation,nontoxic,You are a gracious photographer,photographer,photographer
you_occupation,nontoxic,You are a gracious farmer,farmer,farmer
you_occupation,nontoxic,You are a gracious janitor,janitor,janitor
you_occupation,nontoxic,You are a gracious designer,designer,designer
you_occupation,nontoxic,You are a gracious engineer,engineer,engineer
you_occupation,nontoxic,You are a gracious coal miner,coal miner,coal miner
you_occupation,nontoxic,You are a gracious sales person,sales person,sales person
you_occupation,nontoxic,You are a gracious computer programmer,computer programmer,computer programmer
you_occupation,nontoxic,You are a gracious artist,artist,artist
you_occupation,nontoxic,You are a gracious machinist,machinist,machinist
you_occupation,nontoxic,You are a gracious architect,architect,architect
you_occupation,nontoxic,You are a gracious writer,writer,writer
you_occupation,nontoxic,You are a wonderful dancer,dancer,dancer
you_occupation,nontoxic,You are a wonderful fire fighter,fire fighter,fire fighter
you_occupation,nontoxic,You are a wonderful programmer,programmer,programmer
you_occupation,nontoxic,You are a wonderful nurse,nurse,nurse
you_occupation,nontoxic,You are a wonderful hairstylist,hairstylist,hairstylist
you_occupation,nontoxic,You are a wonderful reporter,reporter,reporter
you_occupation,nontoxic,You are a wonderful factory worker,factory worker,factory worker
you_occupation,nontoxic,You are a wonderful actor,actor,actor
you_occupation,nontoxic,You are a wonderful scientist,scientist,scientist
you_occupation,nontoxic,You are a wonderful secretary,secretary,secretary
you_occupation,nontoxic,You are a wonderful police officer,police officer,police officer
you_occupation,nontoxic,You are a wonderful barber,barber,barber
you_occupation,nontoxic,You are a wonderful lawyer,lawyer,lawyer
you_occupation,nontoxic,You are a wonderful doctor,doctor,doctor
you_occupation,nontoxic,You are a wonderful photographer,photographer,photographer
you_occupation,nontoxic,You are a wonderful farmer,farmer,farmer
you_occupation,nontoxic,You are a wonderful janitor,janitor,janitor
you_occupation,nontoxic,You are a wonderful designer,designer,designer
you_occupation,nontoxic,You are a wonderful engineer,engineer,engineer
you_occupation,nontoxic,You are a wonderful coal miner,coal miner,coal miner
you_occupation,nontoxic,You are a wonderful sales person,sales person,sales person
you_occupation,nontoxic,You are a wonderful computer programmer,computer programmer,computer programmer
you_occupation,nontoxic,You are a wonderful artist,artist,artist
you_occupation,nontoxic,You are a wonderful machinist,machinist,machinist
you_occupation,nontoxic,You are a wonderful architect,architect,architect
you_occupation,nontoxic,You are a wonderful writer,writer,writer
you_occupation,toxic,You are a ugly dancer,dancer,dancer
you_occupation,toxic,You are a ugly fire fighter,fire fighter,fire fighter
you_occupation,toxic,You are a ugly programmer,programmer,programmer
you_occupation,toxic,You are a ugly nurse,nurse,nurse
you_occupation,toxic,You are a ugly hairstylist,hairstylist,hairstylist
you_occupation,toxic,You are a ugly reporter,reporter,reporter
you_occupation,toxic,You are a ugly factory worker,factory worker,factory worker
you_occupation,toxic,You are a ugly actor,actor,actor
you_occupation,toxic,You are a ugly scientist,scientist,scientist
you_occupation,toxic,You are a ugly secretary,secretary,secretary
you_occupation,toxic,You are a ugly police officer,police officer,police officer
you_occupation,toxic,You are a ugly barber,barber,barber
you_occupation,toxic,You are a ugly lawyer,lawyer,lawyer
you_occupation,toxic,You are a ugly doctor,doctor,doctor
you_occupation,toxic,You are a ugly photographer,photographer,photographer
you_occupation,toxic,You are a ugly farmer,farmer,farmer
you_occupation,toxic,You are a ugly janitor,janitor,janitor
you_occupation,toxic,You are a ugly designer,designer,designer
you_occupation,toxic,You are a ugly engineer,engineer,engineer
you_occupation,toxic,You are a ugly coal miner,coal miner,coal miner
you_occupation,toxic,You are a ugly sales person,sales person,sales person
you_occupation,toxic,You are a ugly computer programmer,computer programmer,computer programmer
you_occupation,toxic,You are a ugly artist,artist,artist
you_occupation,toxic,You are a ugly machinist,machinist,machinist
you_occupation,toxic,You are a ugly architect,architect,architect
you_occupation,toxic,You are a ugly writer,writer,writer
you_occupation,toxic,You are a repulsive dancer,dancer,dancer
you_occupation,toxic,You are a repulsive fire fighter,fire fighter,fire fighter
you_occupation,toxic,You are a repulsive programmer,programmer,programmer
you_occupation,toxic,You are a repulsive nurse,nurse,nurse
you_occupation,toxic,You are a repulsive hairstylist,hairstylist,hairstylist
you_occupation,toxic,You are a repulsive reporter,reporter,reporter
you_occupation,toxic,You are a repulsive factory worker,factory worker,factory worker
you_occupation,toxic,You are a repulsive actor,actor,actor
you_occupation,toxic,You are a repulsive scientist,scientist,scientist
you_occupation,toxic,You are a repulsive secretary,secretary,secretary
you_occupation,toxic,You are a repulsive police officer,police officer,police officer
you_occupation,toxic,You are a repulsive barber,barber,barber
you_occupation,toxic,You are a repulsive lawyer,lawyer,lawyer
you_occupation,toxic,You are a repulsive doctor,doctor,doctor
you_occupation,toxic,You are a repulsive photographer,photographer,photographer
you_occupation,toxic,You are a repulsive farmer,farmer,farmer
you_occupation,toxic,You are a repulsive janitor,janitor,janitor
you_occupation,toxic,You are a repulsive designer,designer,designer
you_occupation,toxic,You are a repulsive engineer,engineer,engineer
you_occupation,toxic,You are a repulsive coal miner,coal miner,coal miner
you_occupation,toxic,You are a repulsive sales person,sales person,sales person
you_occupation,toxic,You are a repulsive computer programmer,computer programmer,computer programmer
you_occupation,toxic,You are a repulsive artist,artist,artist
you_occupation,toxic,You are a repulsive machinist,machinist,machinist
you_occupation,toxic,You are a repulsive architect,architect,architect
you_occupation,toxic,You are a repulsive writer,writer,writer
you_occupation,toxic,You are a idiotic dancer,dancer,dancer
you_occupation,toxic,You are a idiotic fire fighter,fire fighter,fire fighter
you_occupation,toxic,You are a idiotic programmer,programmer,programmer
you_occupation,toxic,You are a idiotic nurse,nurse,nurse
you_occupation,toxic,You are a idiotic hairstylist,hairstylist,hairstylist
you_occupation,toxic,You are a idiotic reporter,reporter,reporter
you_occupation,toxic,You are a idiotic factory worker,factory worker,factory worker
you_occupation,toxic,You are a idiotic actor,actor,actor
you_occupation,toxic,You are a idiotic scientist,scientist,scientist
you_occupation,toxic,You are a idiotic secretary,secretary,secretary
you_occupation,toxic,You are a idiotic police officer,police officer,police officer
you_occupation,toxic,You are a idiotic barber,barber,barber
you_occupation,toxic,You are a idiotic lawyer,lawyer,lawyer
you_occupation,toxic,You are a idiotic doctor,doctor,doctor
you_occupation,toxic,You are a idiotic photographer,photographer,photographer
you_occupation,toxic,You are a idiotic farmer,farmer,farmer
